lat,lon,year,day,sit
68.33275,-106.72826,2011,7,0.49773568
68.77174000000001,-107.080246,2011,7,1.0215423000000001
72.664505,-111.03750600000001,2011,7,1.0237886
73.089,-111.58775,2011,7,0.87482935
73.51199,-112.166504,2011,7,0.8498136000000001
73.932755,-112.775,2011,7,0.80387735
74.35125,-113.416,2011,7,0.78392315
77.6025,-120.0685,2011,7,1.7793221000000001
77.993,-121.14875,2011,7,1.2090940000000001
78.37825,-122.3005,2011,7,1.1874776000000002
78.7585,-123.53025,2011,7,1.2501487
79.13325,-124.8455,2011,7,1.2797127000000001
79.501755,-126.25375,2011,7,1.1352072
68.902,-105.90299999999999,2011,7,0.6854307
73.251755,-110.14825400000001,2011,7,0.9328139999999999
73.67825,-110.69525,2011,7,0.8809639000000001
74.10375,-111.27125500000001,2011,7,0.89741343
76.60875,-115.484,2011,7,1.1154395000000001
77.422,-117.25525,2011,7,1.7313880000000001
77.82325,-118.22874499999999,2011,7,1.5853583
78.22075,-119.267746,2011,7,1.2281322000000001
78.613754,-120.37875,2011,7,1.2362893
79.0025,-121.569,2011,7,1.1021068
79.38575,-122.845,2011,7,1.2798018
79.76276,-124.215744,2011,7,1.2559673999999998
68.134254,-104.108246,2011,7,1.2570164
68.57875,-104.404,2011,7,0.68963206
72.97075,-108.19425,2011,7,0.83914524
73.403,-108.682,2011,7,0.8649203999999999
73.83375500000002,-109.19525,2011,7,1.0950886
74.263,-109.73700000000001,2011,7,0.9981556999999999
74.6905,-110.30825,2011,7,0.7221634
76.38075,-112.94925,2011,7,0.9313201999999999
77.212,-114.5275,2011,7,1.1129267
77.623,-115.39575,2011,7,1.1859745000000002
78.031,-116.323,2011,7,1.498908
78.4355,-117.3155,2011,7,1.0837071000000005
78.83625,-118.37875,2011,7,1.1943196000000005
79.2325,-119.52125500000001,2011,7,0.9910718000000001
79.62425,-120.75,2011,7,1.1688247
80.0105,-122.074,2011,7,1.1942323000000001
68.2415,-102.94975,2011,7,0.7311113
68.68875,-103.22325,2011,7,0.98735744
73.54324,-107.189255,2011,7,0.85456735
73.97775,-107.667755,2011,7,1.0306468
74.411,-108.17200000000001,2011,7,1.0607171
75.700745,-109.866745,2011,7,1.3946644
76.126755,-110.5015,2011,7,0.9799747999999999
76.5515,-111.17575,2011,7,1.0372045
76.9735,-111.89348999999999,2011,7,1.0250334
77.39325,-112.65925,2011,7,1.3325851
77.81075,-113.477005,2011,7,1.2330782
78.225,-114.35248999999999,2011,7,1.3639709999999998
78.6365,-115.292,2011,7,1.6037093
79.044,-116.30075,2011,7,1.0153744
79.44800000000002,-117.38725,2011,7,1.1182506
79.848,-118.5595,2011,7,1.1467638
68.34,-101.7805,2011,7,0.680696
71.02175,-103.45599,2011,7,0.9066377
71.46600000000002,-103.7815,2011,7,0.8642920000000001
71.90925,-104.12299999999999,2011,7,0.8013097
72.3515,-104.48175,2011,7,0.7434201
72.793,-104.85850500000001,2011,7,0.6111257
74.11,-106.11325,2011,7,1.228787
74.54675,-106.57875,2011,7,1.1659059999999999
77.13600000000002,-110.02576,2011,7,1.1117284
78.822754,-113.19825,2011,7,2.1186767000000004
79.23724,-114.1455,2011,7,1.2266917
79.649,-115.167755,2011,7,1.1425610000000002
80.05675,-116.27425,2011,7,1.1488605
67.9775,-100.38425,2011,7,0.4515770000000001
68.42875,-100.601,2011,7,0.59009826
68.88000500000001,-100.8275,2011,7,0.7489446
69.32975,-101.0635,2011,7,0.46085012
70.22800000000001,-101.56750500000001,2011,7,1.3270098
70.67575,-101.83675,2011,7,0.6253545
71.12325,-102.11875,2011,7,1.0303229999999999
71.56975,-102.41424599999999,2011,7,1.0668852
72.01524,-102.7245,2011,7,0.8232571
72.46,-103.05025,2011,7,0.7803797
72.904,-103.39225,2011,7,0.79897934
73.34724399999998,-103.75299999999999,2011,7,0.7645805
73.78925,-104.13325,2011,7,1.215451
74.2305,-104.534256,2011,7,0.97182226
74.6705,-104.95875,2011,7,1.0101485000000001
75.10925,-105.40774499999999,2011,7,0.6197927
76.4185,-106.927246,2011,7,1.1243355
76.85225,-107.50101000000001,2011,7,1.0877333
77.28400400000002,-108.11325,2011,7,1.0261929
77.7145,-108.768005,2011,7,1.1706873
78.143,-109.47025,2011,7,1.7793231
78.99325,-111.037,2011,7,2.0886407
79.4145,-111.91475,2011,7,1.1858753
79.833,-112.86399999999999,2011,7,1.2673404
80.24850500000002,-113.895,2011,7,1.3090058999999998
68.0555,-99.219,2011,7,0.4446332
68.50874,-99.41275,2011,7,0.40705990000000003
68.961,-99.6145,2011,7,0.41282552
69.41275,-99.82525,2011,7,0.52922
69.86425,-100.04524,2011,7,0.57267034
70.31474,-100.27525,2011,7,0.87106454
70.764496,-100.51601,2011,7,0.71629333
71.214005,-100.76799999999999,2011,7,0.9919889999999999
71.6625,-101.0325,2011,7,0.6783869
72.110504,-101.30975,2011,7,0.81367224
73.4495,-102.2315,2011,7,1.0779891000000001
73.8945,-102.57249499999999,2011,7,0.93406534
74.3385,-102.93225,2011,7,0.9463345999999999
74.781746,-103.31375,2011,7,1.1174871000000002
75.66475,-104.1455,2011,7,0.8665165000000001
76.104996,-104.601,2011,7,0.83840096
76.544,-105.086,2011,7,1.1873081
76.98151,-105.60375,2011,7,0.9980527
77.85275,-106.75025,2011,7,1.0695636999999998
78.285995,-107.38675,2011,7,1.2593657
78.71774,-108.07225,2011,7,1.2688754
79.14725,-108.81175,2011,7,1.7133036
79.575,-109.61200000000001,2011,7,1.1382961
80.0,-110.48025,2011,7,1.169218
80.42275,-111.425,2011,7,1.3732327
68.579,-98.21600000000001,2011,7,1.1288253000000001
69.48625,-98.57775,2011,7,0.48945147
69.93899499999999,-98.77075,2011,7,0.6269796
70.391,-98.9725,2011,7,0.7958149999999999
70.84274,-99.18375,2011,7,0.87958264
71.294,-99.40525,2011,7,0.86731416
73.0925,-100.4075,2011,7,1.1411517
73.53999,-100.692245,2011,7,0.9028304
73.98725,-100.9925,2011,7,0.6551771
74.434,-101.31,2011,7,0.96601856
74.879745,-101.645996,2011,7,0.7173520999999999
75.32475,-102.00224,2011,7,0.77615124
76.65475,-103.2125,2011,7,1.0448749
77.096,-103.67100500000001,2011,7,1.1078333999999999
77.53625500000003,-104.162,2011,7,1.0688026000000002
77.975494,-104.6885,2011,7,1.2218874
78.41375,-105.25475,2011,7,1.1567067
78.85,-105.86549,2011,7,1.216016
79.28475,-106.5255,2011,7,1.7283674
79.718,-107.24125,2011,7,1.2872769
80.14925,-108.0195,2011,7,1.2863833
80.57875,-108.869,2011,7,1.4837286
70.45725,-97.6605,2011,7,0.55007535
70.91051,-97.84175,2011,7,0.6634455
71.363,-98.031746,2011,7,0.665506
74.068,-99.39575,2011,7,0.83201814
74.517,-99.66875,2011,7,0.89575815
74.96525,-99.958,2011,7,0.6911185000000001
76.75125,-101.31,2011,7,1.347314
77.196,-101.7065,2011,7,1.2293158000000002
77.639496,-102.13125600000001,2011,7,1.1949463
78.082245,-102.58725,2011,7,1.5389143
79.40525,-104.184,2011,7,2.1872863999999996
79.843,-104.80825,2011,7,1.6891913
80.27975,-105.48825,2011,7,1.7511133
67.3195,-95.454,2011,7,1.1197473
69.60300000000001,-96.05900600000001,2011,7,1.0286338
70.513,-96.34000400000001,2011,7,0.73604286
71.42149,-96.6485,2011,7,0.8397034999999999
73.23325,-97.3645,2011,7,0.68158656
74.13600000000002,-97.78325,2011,7,0.95608366
74.58649399999999,-98.011246,2011,7,0.85379446
76.832504,-99.381,2011,7,1.461973
77.28,-99.71325,2011,7,1.0756838
77.72725,-100.06875,2011,7,1.2145173999999999
79.063,-101.309494,2011,7,1.4533893999999998
79.50675,-101.7935,2011,7,1.5998066999999998
79.94925,-102.319244,2011,7,1.6776683000000001
80.39125,-102.89375,2011,7,1.7883421999999998
68.27499399999999,-94.4905,2011,7,0.8891829
68.7325,-94.58625,2011,7,0.7124493000000001
69.1895,-94.68600500000001,2011,7,0.8111965999999999
71.9235,-95.389496,2011,7,0.85753775
72.3775,-95.52725,2011,7,1.7231506999999997
72.832,-95.67274499999999,2011,7,0.6976845
73.2855,-95.82625,2011,7,0.7785276999999999
73.7385,-95.98825,2011,7,0.7959949000000001
74.19125,-96.15925,2011,7,0.78085536
74.64349,-96.34,2011,7,0.8251815999999998
75.998245,-96.9525,2011,7,0.9138255
76.448746,-97.18425,2011,7,0.9006228999999999
76.899,-97.43124399999999,2011,7,1.1181402
77.34875,-97.696,2011,7,1.0890551000000002
77.79774499999998,-97.98,2011,7,1.2073073
78.24675,-98.28575,2011,7,1.4661143
79.1425,-98.9725,2011,7,1.3225548
79.58975,-99.36,2011,7,1.5287738000000002
80.4815,-100.244,2011,7,1.7528273999999997
71.961,-93.957245,2011,7,0.49772182
74.23350500000002,-94.52499399999999,2011,7,0.83951205
76.046,-95.11024499999999,2011,7,0.84708536
77.40175,-95.65925,2011,7,1.311619
78.75399999999998,-96.34,2011,7,1.1603041
79.20399499999998,-96.60475,2011,7,1.2845870000000001
79.65375,-96.89200000000001,2011,7,1.875804
80.10300000000002,-97.20575,2011,7,2.2262017999999997
80.55175,-97.54925,2011,7,2.4519957999999997
71.53025,-92.459,2011,7,0.83927196
71.987,-92.520996,2011,7,0.7983095
72.4425,-92.586,2011,7,0.80420524
74.263,-92.88275,2011,7,0.76809514
74.7175,-92.96799999999999,2011,7,0.8156989
75.6255,-93.15475500000001,2011,7,0.8646318000000001
76.07899499999998,-93.256996,2011,7,0.8798158000000001
76.53225,-93.36626,2011,7,1.6261306
76.985504,-93.483246,2011,7,1.7599567999999999
77.43825,-93.608246,2011,7,1.4143854
77.8905,-93.743,2011,7,1.1688143999999998
78.343,-93.88775,2011,7,1.365515
78.795,-94.04425,2011,7,1.1566665
79.24675,-94.21374499999999,2011,7,2.0758429
74.279495,-91.23625,2011,7,0.77499247
77.0055,-91.49425,2011,7,0.9775229
77.4585,-91.54774499999999,2011,7,1.3449523
77.91175,-91.60600000000001,2011,7,1.808691
77.00925,-89.501755,2011,7,1.1488589
77.4625,-89.48375,2011,7,1.3563186
77.91624499999998,-89.4645,2011,7,1.2515831
